VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00088	1	14.1.2020	5	5	1	1970
00088	1	14.1.2020	4	3	0	3760
00088	1	14.1.2020	2	2	1	2400
00088	1	14.1.2020	4	4	1	6568
00088	1	14.1.2020	5	5	1	3312
00088	1	14.1.2020	1	2	0	4896
00088	1	14.1.2020	2	2	1	5616
00088	1	14.1.2020	3	3	1	3632
00088	1	14.1.2020	5	4	0	4256
00088	1	14.1.2020	3	1	0	3632
00088	1	14.1.2020	4	5	0	6304
00088	1	14.1.2020	1	4	0	5359
00088	1	14.1.2020	4	1	0	8664
00088	1	14.1.2020	2	1	0	8896
00088	1	14.1.2020	3	3	1	2128
00088	1	14.1.2020	3	3	1	5728
00088	1	14.1.2020	5	5	1	9856
00088	1	14.1.2020	5	1	0	4520
00088	1	14.1.2020	5	4	0	5936
00088	1	14.1.2020	5	5	1	3352
00088	1	14.1.2020	4	4	1	3688
00088	1	14.1.2020	5	3	0	8303
00088	1	14.1.2020	4	2	0	3600
00088	1	14.1.2020	2	1	0	7088
00088	1	14.1.2020	3	3	1	5592
00088	1	14.1.2020	4	4	1	2496
00088	1	14.1.2020	4	3	0	3552
00088	1	14.1.2020	3	2	0	3864
00088	1	14.1.2020	3	3	1	5440
00088	1	14.1.2020	3	5	0	5264
00088	1	14.1.2020	5	1	0	10207
00088	1	14.1.2020	5	2	0	8577
00088	1	14.1.2020	4	3	0	9728
00088	1	14.1.2020	5	4	0	3640
00088	1	14.1.2020	4	2	0	9600
