VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00014	1	4.12.2019	5	5	1	2551
00014	1	4.12.2019	3	3	1	5752
00014	1	4.12.2019	2	2	1	2551
00014	1	4.12.2019	4	4	1	3672
00014	1	4.12.2019	4	5	0	8551
00014	1	4.12.2019	2	2	1	4944
00014	1	4.12.2019	5	2	0	7056
00014	1	4.12.2019	3	3	1	2431
00014	1	4.12.2019	2	4	0	7497
00014	1	4.12.2019	5	1	0	10374
00014	1	4.12.2019	5	5	1	2248
00014	1	4.12.2019	4	4	1	5135
00014	1	4.12.2019	3	1	0	8280
00014	1	4.12.2019	1	1	1	4687
00014	1	4.12.2019	3	3	1	6112
00014	1	4.12.2019	3	3	1	2967
00014	1	4.12.2019	5	5	1	3559
00014	1	4.12.2019	4	1	0	8761
00014	1	4.12.2019	4	4	1	3336
00014	1	4.12.2019	5	5	1	6024
00014	1	4.12.2019	5	4	0	4977
00014	1	4.12.2019	3	3	1	6879
00014	1	4.12.2019	3	2	0	7191
00014	1	4.12.2019	1	1	1	3161
00014	1	4.12.2019	5	3	0	8256
00014	1	4.12.2019	4	4	1	3191
00014	1	4.12.2019	5	3	0	6480
00014	1	4.12.2019	3	2	0	7937
00014	1	4.12.2019	4	3	0	7760
00014	1	4.12.2019	3	5	0	9055
00014	1	4.12.2019	1	1	1	8055
00014	1	4.12.2019	3	2	0	11849
00014	1	4.12.2019	3	3	1	8248
00014	1	4.12.2019	3	4	0	9350
00014	1	4.12.2019	1	2	0	4808
