VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00030	1	17.12.2019	5	5	1	4647
00030	1	17.12.2019	3	3	1	12567
00030	1	17.12.2019	2	2	1	9285
00030	1	17.12.2019	4	4	1	11366
00030	1	17.12.2019	3	5	0	27166
00030	1	17.12.2019	2	2	1	9142
00030	1	17.12.2019	2	2	1	7935
00030	1	17.12.2019	3	3	1	7117
00030	1	17.12.2019	5	4	0	13543
00030	1	17.12.2019	1	1	1	8726
00030	1	17.12.2019	5	5	1	13678
00030	1	17.12.2019	4	4	1	14590
00030	1	17.12.2019	5	1	0	14598
00030	1	17.12.2019	1	1	1	12485
00030	1	17.12.2019	3	3	1	12943
00030	1	17.12.2019	3	3	1	7254
00030	1	17.12.2019	5	5	1	8758
00030	1	17.12.2019	5	1	0	8086
00030	1	17.12.2019	5	4	0	16093
00030	1	17.12.2019	4	5	0	19407
00030	1	17.12.2019	5	4	0	10278
00030	1	17.12.2019	3	3	1	6053
00030	1	17.12.2019	4	2	0	13679
00030	1	17.12.2019	3	1	0	20254
00030	1	17.12.2019	4	3	0	7974
00030	1	17.12.2019	4	4	1	9558
00030	1	17.12.2019	2	3	0	17046
00030	1	17.12.2019	3	2	0	12351
00030	1	17.12.2019	5	3	0	11616
00030	1	17.12.2019	4	5	0	11807
00030	1	17.12.2019	2	1	0	17312
00030	1	17.12.2019	2	2	1	9214
00030	1	17.12.2019	2	3	0	14488
00030	1	17.12.2019	1	4	0	9559
00030	1	17.12.2019	4	2	0	7047
