VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00720	1	7.12.2020	5	5	1	2763
00720	1	7.12.2020	4	3	0	9120
00720	1	7.12.2020	2	2	1	8279
00720	1	7.12.2020	3	4	0	11880
00720	1	7.12.2020	5	5	1	14087
00720	1	7.12.2020	2	2	1	15825
00720	1	7.12.2020	2	2	1	4111
00720	1	7.12.2020	3	3	1	2592
00720	1	7.12.2020	5	4	0	16878
00720	1	7.12.2020	1	1	1	7026
00720	1	7.12.2020	5	5	1	6424
00720	1	7.12.2020	4	4	1	7975
00720	1	7.12.2020	2	1	0	10663
00720	1	7.12.2020	1	1	1	6960
00720	1	7.12.2020	3	3	1	5071
00720	1	7.12.2020	3	3	1	4208
00720	1	7.12.2020	3	5	0	8255
00720	1	7.12.2020	1	1	1	8519
00720	1	7.12.2020	3	4	0	6841
00720	1	7.12.2020	4	5	0	10392
00720	1	7.12.2020	3	4	0	13944
00720	1	7.12.2020	2	3	0	9551
00720	1	7.12.2020	5	2	0	15200
00720	1	7.12.2020	4	1	0	16320
00720	1	7.12.2020	3	3	1	9400
00720	1	7.12.2020	4	4	1	4991
00720	1	7.12.2020	2	3	0	13368
00720	1	7.12.2020	5	2	0	11079
00720	1	7.12.2020	2	3	0	10513
00720	1	7.12.2020	4	5	0	12576
00720	1	7.12.2020	2	1	0	12303
00720	1	7.12.2020	5	2	0	7689
00720	1	7.12.2020	5	3	0	7487
00720	1	7.12.2020	1	4	0	12801
00720	1	7.12.2020	3	2	0	8071
