VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00030	1	17.12.2019	3	3	1	2564
00030	1	17.12.2019	5	5	1	3525
00030	1	17.12.2019	2	2	1	2935
00030	1	17.12.2019	4	4	1	3334
00030	1	17.12.2019	1	1	1	2550
00030	1	17.12.2019	4	4	1	1879
00030	1	17.12.2019	3	3	1	3782
00030	1	17.12.2019	3	3	1	3775
00030	1	17.12.2019	4	4	1	2375
00030	1	17.12.2019	3	3	1	2078
00030	1	17.12.2019	1	1	1	1942
00030	1	17.12.2019	1	1	1	1950
00030	1	17.12.2019	4	4	1	2991
00030	1	17.12.2019	4	4	1	1766
00030	1	17.12.2019	1	1	1	1990
00030	1	17.12.2019	1	1	1	1598
00030	1	17.12.2019	5	5	1	3310
00030	1	17.12.2019	2	2	1	2334
00030	1	17.12.2019	2	2	1	3134
00030	1	17.12.2019	4	4	1	2822
00030	1	17.12.2019	4	4	1	2024
00030	1	17.12.2019	3	3	1	3805
00030	1	17.12.2019	4	4	1	4134
00030	1	17.12.2019	4	4	1	2447
00030	1	17.12.2019	3	3	1	3134
00030	1	17.12.2019	1	1	1	2974
00030	1	17.12.2019	0	2	0	4031
00030	1	17.12.2019	0	4	0	0
00030	1	17.12.2019	0	1	0	0
00030	1	17.12.2019	0	3	0	0
00030	1	17.12.2019	0	4	0	0
00030	1	17.12.2019	0	5	0	0
00030	1	17.12.2019	0	4	0	0
00030	1	17.12.2019	0	2	0	0
00030	1	17.12.2019	0	3	0	0
00030	1	17.12.2019	0	4	0	0
00030	1	17.12.2019	0	1	0	0
00030	1	17.12.2019	0	4	0	0
00030	1	17.12.2019	0	2	0	0
00030	1	17.12.2019	0	1	0	0
00030	1	17.12.2019	0	3	0	0
00030	1	17.12.2019	0	5	0	0
00030	1	17.12.2019	0	2	0	0
00030	1	17.12.2019	0	5	0	0
00030	1	17.12.2019	0	1	0	0
00030	1	17.12.2019	0	1	0	0
