VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00023	1	16.12.2019	3	3	1	3662
00023	1	16.12.2019	5	5	1	4256
00023	1	16.12.2019	2	2	1	3248
00023	1	16.12.2019	4	4	1	3968
00023	1	16.12.2019	1	1	1	3192
00023	1	16.12.2019	4	4	1	3248
00023	1	16.12.2019	3	3	1	4520
00023	1	16.12.2019	3	3	1	4216
00023	1	16.12.2019	4	4	1	3224
00023	1	16.12.2019	3	3	1	3832
00023	1	16.12.2019	1	1	1	2640
00023	1	16.12.2019	1	1	1	2296
00023	1	16.12.2019	4	4	1	3592
00023	1	16.12.2019	4	4	1	3776
00023	1	16.12.2019	1	1	1	2424
00023	1	16.12.2019	1	1	1	5344
00023	1	16.12.2019	5	5	1	4624
00023	1	16.12.2019	2	2	1	3816
00023	1	16.12.2019	2	2	1	6608
00023	1	16.12.2019	0	4	0	4040
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	3	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	3	0	0
00023	1	16.12.2019	0	1	0	0
00023	1	16.12.2019	0	2	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	1	0	0
00023	1	16.12.2019	0	3	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	5	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	2	0	0
00023	1	16.12.2019	0	3	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	1	0	0
00023	1	16.12.2019	0	4	0	0
00023	1	16.12.2019	0	2	0	0
00023	1	16.12.2019	0	1	0	0
00023	1	16.12.2019	0	3	0	0
00023	1	16.12.2019	0	5	0	0
00023	1	16.12.2019	0	2	0	0
00023	1	16.12.2019	0	5	0	0
00023	1	16.12.2019	0	1	0	0
00023	1	16.12.2019	0	1	0	0
