VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00017	1	18.12.2019	3	3	1	2407
00017	1	18.12.2019	5	5	1	2758
00017	1	18.12.2019	2	2	1	3031
00017	1	18.12.2019	4	4	1	3062
00017	1	18.12.2019	1	1	1	2525
00017	1	18.12.2019	4	4	1	2230
00017	1	18.12.2019	3	3	1	4279
00017	1	18.12.2019	3	3	1	2838
00017	1	18.12.2019	4	4	1	1566
00017	1	18.12.2019	3	3	1	1750
00017	1	18.12.2019	1	1	1	1829
00017	1	18.12.2019	1	1	1	1159
00017	1	18.12.2019	4	4	1	1845
00017	1	18.12.2019	4	4	1	2335
00017	1	18.12.2019	1	1	1	1366
00017	1	18.12.2019	1	1	1	1589
00017	1	18.12.2019	5	5	1	3742
00017	1	18.12.2019	2	2	1	3607
00017	1	18.12.2019	2	2	1	3213
00017	1	18.12.2019	4	4	1	2479
00017	1	18.12.2019	4	4	1	2093
00017	1	18.12.2019	3	3	1	3758
00017	1	18.12.2019	3	4	0	2503
00017	1	18.12.2019	4	4	1	6582
00017	1	18.12.2019	3	3	1	4221
00017	1	18.12.2019	1	1	1	2023
00017	1	18.12.2019	0	2	0	3669
00017	1	18.12.2019	0	4	0	0
00017	1	18.12.2019	0	1	0	0
00017	1	18.12.2019	0	3	0	0
00017	1	18.12.2019	0	4	0	0
00017	1	18.12.2019	0	5	0	0
00017	1	18.12.2019	0	4	0	0
00017	1	18.12.2019	0	2	0	0
00017	1	18.12.2019	0	3	0	0
00017	1	18.12.2019	0	4	0	0
00017	1	18.12.2019	0	1	0	0
00017	1	18.12.2019	0	4	0	0
00017	1	18.12.2019	0	2	0	0
00017	1	18.12.2019	0	1	0	0
00017	1	18.12.2019	0	3	0	0
00017	1	18.12.2019	0	5	0	0
00017	1	18.12.2019	0	2	0	0
00017	1	18.12.2019	0	5	0	0
00017	1	18.12.2019	0	1	0	0
00017	1	18.12.2019	0	1	0	0
