VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00036	1	13.1.2020	3	3	1	1710
00036	1	13.1.2020	5	5	1	2960
00036	1	13.1.2020	3	2	0	2329
00036	1	13.1.2020	4	4	1	3367
00036	1	13.1.2020	1	1	1	1872
00036	1	13.1.2020	4	4	1	2081
00036	1	13.1.2020	3	3	1	4271
00036	1	13.1.2020	3	3	1	2320
00036	1	13.1.2020	4	4	1	1904
00036	1	13.1.2020	3	3	1	2063
00036	1	13.1.2020	1	1	1	1257
00036	1	13.1.2020	1	1	1	1511
00036	1	13.1.2020	4	4	1	2111
00036	1	13.1.2020	4	4	1	2609
00036	1	13.1.2020	1	1	1	1264
00036	1	13.1.2020	1	1	1	1224
00036	1	13.1.2020	5	5	1	3839
00036	1	13.1.2020	2	2	1	4184
00036	1	13.1.2020	2	2	1	2560
00036	1	13.1.2020	4	4	1	2760
00036	1	13.1.2020	4	4	1	1888
00036	1	13.1.2020	3	3	1	1863
00036	1	13.1.2020	4	4	1	2105
00036	1	13.1.2020	4	4	1	2023
00036	1	13.1.2020	3	3	1	2000
00036	1	13.1.2020	1	1	1	1432
00036	1	13.1.2020	2	2	1	2265
00036	1	13.1.2020	4	4	1	3063
00036	1	13.1.2020	1	1	1	2000
00036	1	13.1.2020	3	3	1	1848
00036	1	13.1.2020	4	4	1	2056
00036	1	13.1.2020	5	5	1	2391
00036	1	13.1.2020	0	4	0	3242
00036	1	13.1.2020	0	2	0	0
00036	1	13.1.2020	0	3	0	0
00036	1	13.1.2020	0	4	0	0
00036	1	13.1.2020	0	1	0	0
00036	1	13.1.2020	0	4	0	0
00036	1	13.1.2020	0	2	0	0
00036	1	13.1.2020	0	1	0	0
00036	1	13.1.2020	0	3	0	0
00036	1	13.1.2020	0	5	0	0
00036	1	13.1.2020	0	2	0	0
00036	1	13.1.2020	0	5	0	0
00036	1	13.1.2020	0	1	0	0
00036	1	13.1.2020	0	1	0	0
