VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00101	1	23.1.2020	3	3	1	2154
00101	1	23.1.2020	5	5	1	2381
00101	1	23.1.2020	2	2	1	1901
00101	1	23.1.2020	4	4	1	2085
00101	1	23.1.2020	1	1	1	1685
00101	1	23.1.2020	4	4	1	1452
00101	1	23.1.2020	3	3	1	2149
00101	1	23.1.2020	3	3	1	1523
00101	1	23.1.2020	4	4	1	1525
00101	1	23.1.2020	3	3	1	1062
00101	1	23.1.2020	1	1	1	1981
00101	1	23.1.2020	1	1	1	1317
00101	1	23.1.2020	4	4	1	1749
00101	1	23.1.2020	4	4	1	1188
00101	1	23.1.2020	1	1	1	1469
00101	1	23.1.2020	1	1	1	1405
00101	1	23.1.2020	5	5	1	2741
00101	1	23.1.2020	4	2	0	1717
00101	1	23.1.2020	2	2	1	3005
00101	1	23.1.2020	4	4	1	1836
00101	1	23.1.2020	4	4	1	1973
00101	1	23.1.2020	3	3	1	1693
00101	1	23.1.2020	4	4	1	2100
00101	1	23.1.2020	4	4	1	2086
00101	1	23.1.2020	3	3	1	1421
00101	1	23.1.2020	1	1	1	2684
00101	1	23.1.2020	2	2	1	1717
00101	1	23.1.2020	4	4	1	2398
00101	1	23.1.2020	1	1	1	2908
00101	1	23.1.2020	3	3	1	1380
00101	1	23.1.2020	4	4	1	1541
00101	1	23.1.2020	4	5	0	1651
00101	1	23.1.2020	4	4	1	1853
00101	1	23.1.2020	2	2	1	1621
00101	1	23.1.2020	3	3	1	1828
00101	1	23.1.2020	4	4	1	2405
00101	1	23.1.2020	1	1	1	1765
00101	1	23.1.2020	1	4	0	2269
00101	1	23.1.2020	0	2	0	1549
00101	1	23.1.2020	0	1	0	0
00101	1	23.1.2020	0	3	0	0
00101	1	23.1.2020	0	5	0	0
00101	1	23.1.2020	0	2	0	0
00101	1	23.1.2020	0	5	0	0
00101	1	23.1.2020	0	1	0	0
00101	1	23.1.2020	0	1	0	0
