VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00019	1	10.12.2019	3	3	1	1950
00019	1	10.12.2019	5	5	1	1575
00019	1	10.12.2019	2	2	1	2329
00019	1	10.12.2019	4	4	1	1487
00019	1	10.12.2019	1	1	1	2432
00019	1	10.12.2019	4	4	1	1344
00019	1	10.12.2019	3	3	1	2496
00019	1	10.12.2019	3	3	1	1329
00019	1	10.12.2019	4	4	1	1261
00019	1	10.12.2019	3	3	1	1472
00019	1	10.12.2019	1	1	1	1464
00019	1	10.12.2019	1	1	1	1215
00019	1	10.12.2019	4	4	1	1848
00019	1	10.12.2019	4	4	1	1391
00019	1	10.12.2019	1	1	1	1520
00019	1	10.12.2019	1	1	1	920
00019	1	10.12.2019	5	5	1	3046
00019	1	10.12.2019	4	2	0	1656
00019	1	10.12.2019	2	2	1	3543
00019	1	10.12.2019	4	4	1	1632
00019	1	10.12.2019	4	4	1	1545
00019	1	10.12.2019	3	3	1	1615
00019	1	10.12.2019	4	4	1	1985
00019	1	10.12.2019	4	4	1	2015
00019	1	10.12.2019	3	3	1	1408
00019	1	10.12.2019	1	1	1	1296
00019	1	10.12.2019	2	2	1	1183
00019	1	10.12.2019	4	4	1	2281
00019	1	10.12.2019	1	1	1	3088
00019	1	10.12.2019	3	3	1	1687
00019	1	10.12.2019	4	4	1	1752
00019	1	10.12.2019	5	5	1	2480
00019	1	10.12.2019	4	4	1	1905
00019	1	10.12.2019	2	2	1	2152
00019	1	10.12.2019	3	3	1	1216
00019	1	10.12.2019	4	4	1	1640
00019	1	10.12.2019	1	1	1	2311
00019	1	10.12.2019	4	4	1	3168
00019	1	10.12.2019	0	2	0	2616
00019	1	10.12.2019	0	1	0	0
00019	1	10.12.2019	0	3	0	0
00019	1	10.12.2019	0	5	0	0
00019	1	10.12.2019	0	2	0	0
00019	1	10.12.2019	0	5	0	0
00019	1	10.12.2019	0	1	0	0
00019	1	10.12.2019	0	1	0	0
