VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00164	1	5.2.2020	3	3	1	2581
00164	1	5.2.2020	5	5	1	2526
00164	1	5.2.2020	2	2	1	2365
00164	1	5.2.2020	4	4	1	2117
00164	1	5.2.2020	1	1	1	1860
00164	1	5.2.2020	4	4	1	1997
00164	1	5.2.2020	3	3	1	2508
00164	1	5.2.2020	3	3	1	1950
00164	1	5.2.2020	4	4	1	1380
00164	1	5.2.2020	3	3	1	1276
00164	1	5.2.2020	1	1	1	2373
00164	1	5.2.2020	1	1	1	1397
00164	1	5.2.2020	4	4	1	1885
00164	1	5.2.2020	4	4	1	1436
00164	1	5.2.2020	1	1	1	1413
00164	1	5.2.2020	1	1	1	2276
00164	1	5.2.2020	5	5	1	3460
00164	1	5.2.2020	2	2	1	2069
00164	1	5.2.2020	2	2	1	1779
00164	1	5.2.2020	4	4	1	2813
00164	1	5.2.2020	4	4	1	1276
00164	1	5.2.2020	3	3	1	1797
00164	1	5.2.2020	4	4	1	1893
00164	1	5.2.2020	4	4	1	1533
00164	1	5.2.2020	3	3	1	1747
00164	1	5.2.2020	1	1	1	1677
00164	1	5.2.2020	2	2	1	1757
00164	1	5.2.2020	5	4	0	2878
00164	1	5.2.2020	1	1	1	2572
00164	1	5.2.2020	3	3	1	1645
00164	1	5.2.2020	4	4	1	2252
00164	1	5.2.2020	5	5	1	2517
00164	1	5.2.2020	4	4	1	2124
00164	1	5.2.2020	2	2	1	1997
00164	1	5.2.2020	3	3	1	2829
00164	1	5.2.2020	0	4	0	1949
00164	1	5.2.2020	0	1	0	0
00164	1	5.2.2020	0	4	0	0
00164	1	5.2.2020	0	2	0	0
00164	1	5.2.2020	0	1	0	0
00164	1	5.2.2020	0	3	0	0
00164	1	5.2.2020	0	5	0	0
00164	1	5.2.2020	0	2	0	0
00164	1	5.2.2020	0	5	0	0
00164	1	5.2.2020	0	1	0	0
00164	1	5.2.2020	0	1	0	0
