VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00172	1	11.2.2020	3	3	1	2564
00172	1	11.2.2020	5	5	1	2848
00172	1	11.2.2020	2	2	1	2056
00172	1	11.2.2020	4	4	1	2423
00172	1	11.2.2020	1	1	1	2448
00172	1	11.2.2020	4	4	1	2448
00172	1	11.2.2020	3	3	1	3351
00172	1	11.2.2020	3	3	1	1799
00172	1	11.2.2020	4	4	1	2305
00172	1	11.2.2020	3	3	1	2023
00172	1	11.2.2020	1	1	1	1767
00172	1	11.2.2020	1	1	1	2144
00172	1	11.2.2020	4	4	1	1999
00172	1	11.2.2020	4	4	1	1520
00172	1	11.2.2020	1	1	1	1871
00172	1	11.2.2020	1	1	1	1424
00172	1	11.2.2020	5	5	1	3807
00172	1	11.2.2020	2	2	1	1878
00172	1	11.2.2020	2	2	1	2705
00172	1	11.2.2020	4	4	1	2487
00172	1	11.2.2020	4	4	1	2088
00172	1	11.2.2020	3	3	1	2216
00172	1	11.2.2020	4	4	1	2511
00172	1	11.2.2020	4	4	1	2569
00172	1	11.2.2020	3	3	1	2750
00172	1	11.2.2020	1	1	1	2679
00172	1	11.2.2020	2	2	1	3360
00172	1	11.2.2020	4	4	1	2560
00172	1	11.2.2020	1	1	1	3049
00172	1	11.2.2020	3	3	1	2152
00172	1	11.2.2020	0	4	0	5114
00172	1	11.2.2020	0	5	0	0
00172	1	11.2.2020	0	4	0	0
00172	1	11.2.2020	0	2	0	0
00172	1	11.2.2020	0	3	0	0
00172	1	11.2.2020	0	4	0	0
00172	1	11.2.2020	0	1	0	0
00172	1	11.2.2020	0	4	0	0
00172	1	11.2.2020	0	2	0	0
00172	1	11.2.2020	0	1	0	0
00172	1	11.2.2020	0	3	0	0
00172	1	11.2.2020	0	5	0	0
00172	1	11.2.2020	0	2	0	0
00172	1	11.2.2020	0	5	0	0
00172	1	11.2.2020	0	1	0	0
00172	1	11.2.2020	0	1	0	0
