VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00400	1	9.12.2020	5	5	1	1701
00400	1	9.12.2020	3	3	1	3896
00400	1	9.12.2020	2	2	1	1911
00400	1	9.12.2020	4	4	1	3433
00400	1	9.12.2020	5	5	1	8415
00400	1	9.12.2020	2	2	1	5710
00400	1	9.12.2020	2	2	1	2129
00400	1	9.12.2020	3	3	1	1991
00400	1	9.12.2020	3	4	0	11224
00400	1	9.12.2020	1	1	1	14335
00400	1	9.12.2020	5	5	1	3048
00400	1	9.12.2020	5	4	0	4400
00400	1	9.12.2020	3	1	0	8240
00400	1	9.12.2020	1	1	1	2256
00400	1	9.12.2020	3	3	1	2113
00400	1	9.12.2020	3	3	1	1799
00400	1	9.12.2020	5	5	1	7744
00400	1	9.12.2020	1	1	1	5344
00400	1	9.12.2020	5	4	0	3079
00400	1	9.12.2020	4	5	0	6673
00400	1	9.12.2020	2	4	0	4175
00400	1	9.12.2020	2	3	0	5216
00400	1	9.12.2020	4	2	0	5801
00400	1	9.12.2020	1	1	1	5447
00400	1	9.12.2020	5	3	0	3951
00400	1	9.12.2020	4	4	1	2536
00400	1	9.12.2020	1	3	0	8543
00400	1	9.12.2020	4	2	0	3840
00400	1	9.12.2020	3	3	1	6969
00400	1	9.12.2020	3	5	0	5935
00400	1	9.12.2020	1	1	1	5992
00400	1	9.12.2020	2	2	1	5830
00400	1	9.12.2020	4	3	0	6425
00400	1	9.12.2020	4	4	1	6559
00400	1	9.12.2020	4	2	0	5064
