VPID	SESSID	DATE	RESP	CRESP	ACC	RESPT
00038	1	14.1.2020	3	3	1	2424
00038	1	14.1.2020	5	5	1	4000
00038	1	14.1.2020	2	2	1	2736
00038	1	14.1.2020	4	4	1	2456
00038	1	14.1.2020	1	1	1	2920
00038	1	14.1.2020	4	4	1	2464
00038	1	14.1.2020	3	3	1	3200
00038	1	14.1.2020	3	3	1	2232
00038	1	14.1.2020	4	4	1	2160
00038	1	14.1.2020	3	3	1	2560
00038	1	14.1.2020	1	1	1	2368
00038	1	14.1.2020	1	1	1	1344
00038	1	14.1.2020	4	4	1	2120
00038	1	14.1.2020	4	4	1	1696
00038	1	14.1.2020	1	1	1	1776
00038	1	14.1.2020	1	1	1	1720
00038	1	14.1.2020	5	5	1	3304
00038	1	14.1.2020	2	2	1	2136
00038	1	14.1.2020	2	2	1	3096
00038	1	14.1.2020	4	4	1	3456
00038	1	14.1.2020	4	4	1	1976
00038	1	14.1.2020	3	3	1	2720
00038	1	14.1.2020	4	4	1	2464
00038	1	14.1.2020	4	4	1	2896
00038	1	14.1.2020	3	3	1	2896
00038	1	14.1.2020	1	1	1	2400
00038	1	14.1.2020	2	2	1	3032
00038	1	14.1.2020	4	4	1	3736
00038	1	14.1.2020	0	1	0	3560
00038	1	14.1.2020	0	3	0	0
00038	1	14.1.2020	0	4	0	0
00038	1	14.1.2020	0	5	0	0
00038	1	14.1.2020	0	4	0	0
00038	1	14.1.2020	0	2	0	0
00038	1	14.1.2020	0	3	0	0
00038	1	14.1.2020	0	4	0	0
00038	1	14.1.2020	0	1	0	0
00038	1	14.1.2020	0	4	0	0
00038	1	14.1.2020	0	2	0	0
00038	1	14.1.2020	0	1	0	0
00038	1	14.1.2020	0	3	0	0
00038	1	14.1.2020	0	5	0	0
00038	1	14.1.2020	0	2	0	0
00038	1	14.1.2020	0	5	0	0
00038	1	14.1.2020	0	1	0	0
00038	1	14.1.2020	0	1	0	0
